234,13279,4.0
234,1850,3.0
234,75638,4.0
234,211672,5.0
234,207,4.0
234,87428,5.0
234,301351,3.0
235,3933,4.0
235,76,3.0
235,37903,4.0
235,129670,3.0
235,4147,3.0
235,9963,1.0
235,130150,1.0
235,820,4.0
235,114150,2.0
235,50839,4.0
235,27578,2.0
235,297761,5.0
235,5,2.0
235,783,4.0
235,291805,3.0
235,1858,3.0
235,14161,4.0
235,818,5.0
235,1535,4.0
235,76338,5.0
235,132344,4.0
235,261023,2.0
235,2157,5.0
235,2355,5.0
235,62211,5.0
235,246655,5.0
235,12429,4.0
235,188207,4.0
235,222935,2.0
235,9693,4.0
235,9327,4.0
235,9762,1.0
235,1729,3.0
236,117,4.0
236,170687,3.0
236,184315,4.0
236,119450,3.0
236,1593,1.0
236,8068,3.0
236,103,5.0
236,257445,4.0
236,346,3.0
236,1381,4.0
236,131631,3.0
236,9894,4.0
236,9286,3.0
236,18405,5.0
236,3683,4.0
236,14191,4.0
236,1824,4.0
236,9355,4.0
236,7220,3.0
236,9779,5.0
236,12573,3.0
236,228970,5.0
236,261023,3.0
236,1865,4.0
236,873,3.0
236,660,1.0
236,210860,4.0
236,9277,4.0
236,9384,4.0
236,2294,3.0
236,11287,4.0
236,9444,4.0
236,503,4.0
236,215,5.0
236,214,4.0
236,64690,4.0
236,313922,4.0
236,38745,5.0
236,8914,4.0
236,1771,3.0
236,5503,3.0
236,947,3.0
236,138832,5.0
236,1852,4.0
236,9016,4.0
236,284,4.0
237,1246,5.0
237,43074,4.0
237,2252,3.0
237,8489,4.0
237,9327,4.0
237,2255,3.0
237,4638,1.0
237,9894,4.0
237,9647,5.0
237,3635,4.0
237,255343,5.0
237,163,3.0
237,284293,3.0
237,57431,4.0
237,762,4.0
237,31203,3.0
237,278,3.0
237,9890,3.0
237,29917,3.0
237,280092,1.0
237,1656,3.0
237,395,5.0
237,609,4.0
238,1165,3.0
238,65057,3.0
238,1624,3.0
238,41233,4.0
238,119283,4.0
238,10567,2.0
238,49520,3.0
238,188166,2.0
238,41439,4.0
238,866,4.0
238,9598,4.0
238,117,4.0
238,8584,5.0
238,84174,3.0
238,11969,5.0
238,585,5.0
238,52451,4.0
238,50646,4.0
238,2698,3.0
238,103663,1.0
238,767,3.0
238,291270,4.0
239,268,3.0
239,10501,3.0
239,10316,4.0
239,9637,5.0
239,71688,3.0
239,45269,5.0
239,9697,2.0
239,62213,4.0
239,7445,4.0
239,5902,4.0
239,1735,4.0
239,9357,3.0
239,103620,4.0
239,16538,3.0
239,7459,1.0
239,10220,4.0
239,36648,4.0
239,279,4.0
239,766,3.0
239,3049,5.0
239,1577,4.0
239,9571,4.0
239,2118,5.0
239,9792,4.0
239,455,4.0
239,272,4.0
239,10782,4.0
239,262543,3.0
239,639,5.0
239,462,4.0
239,256961,4.0
239,38319,3.0
239,74465,4.0
239,2675,5.0
239,76,5.0
239,77877,5.0
239,75638,4.0
239,10663,3.0
240,411,4.0
240,37786,4.0
240,65759,5.0
240,68735,4.0
240,87421,5.0
240,1813,4.0
240,9697,1.0
240,1687,3.0
240,401,3.0
240,3172,4.0
240,4476,4.0
240,252,3.0
240,2110,3.0
240,266856,4.0
240,228150,3.0
240,9767,4.0
240,273481,3.0
240,838,4.0
240,414,5.0
240,2755,1.0
240,69,4.0
240,55301,3.0
240,14139,5.0
240,10559,4.0
240,301365,5.0
240,84332,4.0
240,199,5.0
240,110415,3.0
240,13680,4.0
240,10591,4.0
240,9352,1.0
240,10865,3.0
240,98357,3.0
240,16869,4.0
240,139038,3.0
240,879,4.0
240,350,4.0
240,10377,4.0
240,308531,3.0
240,1257,4.0
240,9032,5.0
240,325789,5.0
240,12159,5.0
240,322,3.0
241,131634,4.0
241,298,4.0
241,306,3.0
241,329833,4.0
241,2044,4.0
241,10024,4.0
241,315664,3.0
241,3594,1.0
241,29917,1.0
241,59678,5.0
241,55465,4.0
241,46705,3.0
241,270303,3.0
241,1725,3.0
241,23398,4.0
241,10189,5.0
241,38319,3.0
241,7350,4.0
241,15092,5.0
241,227973,4.0
241,6947,3.0
241,271718,3.0
241,75900,5.0
241,88751,4.0
241,8329,3.0
241,8202,3.0
241,1535,4.0
241,97430,5.0
241,19898,5.0
241,68722,4.0
242,239,3.0
242,2275,3.0
242,9870,3.0
242,161,2.0
242,59440,4.0
242,238615,2.0
242,12162,5.0
242,1735,3.0
242,2502,3.0
242,270303,4.0
242,256917,2.0
242,9502,3.0
242,49524,3.0
242,2501,4.0
242,812,3.0
242,8909,3.0
242,4550,1.0
242,3082,4.0
242,9647,5.0
242,9946,4.0
242,43933,1.0
242,286565,1.0
242,116711,3.0
242,46195,4.0
242,130150,3.0
242,65086,1.0
242,82702,4.0
242,304410,5.0
242,10189,2.0
243,270487,4.0
243,6477,4.0
243,115,4.0
243,146233,4.0
243,4327,4.0
243,9919,5.0
243,813,2.0
243,593,3.0
243,37707,4.0
243,16,3.0
243,8840,5.0
243,77016,4.0
243,323675,4.0
243,810,3.0
243,9331,5.0
243,879,4.0
243,752,3.0
243,27573,4.0
243,9678,3.0
243,131634,5.0
243,9390,4.0
243,53182,3.0
243,10634,4.0
243,114,2.0
243,8688,4.0
243,9008,3.0
243,162903,5.0
243,7443,4.0
243,7461,3.0
243,259694,4.0
243,77931,4.0
243,243,4.0
243,10357,5.0
243,861,3.0
243,2277,1.0
243,13448,5.0
243,109431,3.0
243,9297,4.0
243,1573,4.0
243,801,3.0
243,39254,3.0
243,19913,3.0
243,9289,3.0
243,38810,2.0
243,7364,4.0
243,37137,3.0
243,256591,2.0
243,38319,5.0
244,107,3.0
244,1887,4.0
244,8487,4.0
244,7191,4.0
244,10603,4.0
244,8469,4.0
244,83666,2.0
244,278,3.0
244,12193,5.0
244,2976,2.0
244,159824,5.0
244,76492,3.0
244,18785,5.0
244,2196,5.0
244,277216,3.0
244,9955,4.0
244,13183,1.0
244,74534,4.0
244,1996,3.0
244,8077,5.0
244,128,4.0
244,160588,3.0
244,1579,5.0
244,37799,4.0
244,1262,5.0
244,9387,5.0
244,928,4.0
244,1535,3.0
244,8952,1.0
244,7445,3.0
244,4912,3.0
244,5503,3.0
245,37903,4.0
245,10184,4.0
245,150689,4.0
245,948,5.0
245,1817,4.0
245,38055,3.0
245,107,2.0
245,254,4.0
245,14202,3.0
245,7304,5.0
245,209112,5.0
245,72113,3.0
245,7445,5.0
245,13680,3.0
245,37834,4.0
245,762,3.0
245,6479,5.0
245,19899,3.0
245,24021,4.0
245,9637,3.0
245,258489,4.0
245,205,4.0
245,9697,5.0
245,594,4.0
245,122081,3.0
245,8467,5.0
245,26390,5.0
245,137113,3.0
245,42684,4.0
245,71,4.0
245,18487,3.0
245,454,3.0
245,710,4.0
245,4912,4.0
245,1924,4.0
245,612,4.0
245,1934,2.0
245,4257,4.0
245,321258,3.0
246,11699,1.0
246,593,3.0
246,86834,4.0
246,679,4.0
246,58431,5.0
246,16866,4.0
246,11452,3.0
246,9358,3.0
246,26428,4.0
246,568,4.0
246,168,2.0
246,158015,4.0
246,1969,4.0
246,10865,4.0
246,62213,5.0
246,87421,5.0
246,4912,4.0
246,23742,3.0
246,70074,4.0
246,9476,2.0
246,107811,5.0
246,11775,5.0
246,8077,4.0
246,19959,3.0
246,10030,3.0
246,8193,3.0
246,204082,3.0
246,1685,4.0
246,294254,5.0
246,4258,4.0
246,37686,4.0
246,708,3.0
246,44943,5.0
246,109410,4.0
246,16617,4.0
246,71859,5.0
246,37707,4.0
246,51052,3.0
246,334074,3.0
246,57212,3.0
247,663,3.0
247,82505,3.0
247,40807,3.0
247,41733,3.0
247,978,4.0
247,10047,4.0
247,1562,4.0
247,8329,3.0
247,27573,4.0
247,8195,4.0
247,2288,3.0
247,9387,5.0
247,3049,3.0
247,215,5.0
247,62835,1.0
247,8922,4.0
247,838,5.0
247,13279,2.0
247,14442,5.0
247,630,3.0
247,41154,5.0
247,9919,3.0
247,127585,4.0
248,14442,5.0
248,6278,3.0
248,510,4.0
248,1417,4.0
248,10065,2.0
248,76,2.0
248,489,5.0
248,19585,3.0
248,24428,5.0
248,1948,3.0
248,9489,3.0
248,619,3.0
248,9804,4.0
248,107,4.0
248,18162,5.0
248,9276,5.0
248,9618,3.0
248,479,3.0
248,6073,5.0
248,593,2.0
248,52520,3.0
248,280092,4.0
248,295964,3.0
248,205584,3.0
248,13056,3.0
248,765,4.0
248,41439,4.0
248,28,5.0
248,267935,3.0
248,1547,4.0
249,2907,5.0
249,198663,4.0
249,76,3.0
249,105864,3.0
249,227719,4.0
249,11866,5.0
249,1551,5.0
249,1691,4.0
249,864,5.0
249,6278,3.0
249,273248,3.0
249,123553,4.0
249,170687,3.0
249,1621,4.0
249,9829,5.0
249,286565,3.0
249,14873,4.0
249,7484,1.0
249,27578,4.0
249,253,4.0
249,2059,5.0
249,11529,3.0
249,100241,3.0
249,71676,3.0
249,13183,5.0
249,43949,4.0
249,8976,5.0
249,794,3.0
249,11969,4.0
249,7443,1.0
249,2501,4.0
249,259693,3.0
249,65057,3.0
249,2604,3.0
249,10184,3.0
249,40264,5.0
249,10054,3.0
250,813,1.0
250,455,4.0
250,35019,3.0
250,98,3.0
250,70436,4.0
250,1830,4.0
250,149,3.0
250,257445,5.0
250,3635,5.0
250,24,3.0
250,172,4.0
250,49730,4.0
250,77949,1.0
250,888,1.0
250,46529,4.0
250,70670,4.0
250,2085,4.0
250,141,5.0
250,9289,4.0
250,197,3.0
250,222935,4.0
250,105864,4.0
250,11007,3.0
250,1427,4.0
250,801,4.0
250,287948,3.0
250,13680,4.0
250,16869,3.0
250,11873,1.0
250,672,1.0
250,37958,4.0
250,33217,4.0
250,55779,4.0
250,74465,2.0
250,609,4.0
251,3034,5.0
251,810,3.0
251,9003,5.0
251,18405,2.0
251,302156,3.0
251,192102,2.0
251,1927,4.0
251,10200,4.0
251,150689,4.0
251,2787,5.0
251,13363,4.0
251,13056,5.0
251,308531,3.0
251,98357,5.0
251,43347,5.0
251,11024,5.0
251,44945,3.0
251,99861,3.0
251,2486,3.0
251,9032,4.0
251,5559,3.0
251,1969,3.0
251,316152,4.0
251,10764,3.0
251,348,4.0
251,314,4.0
252,299687,3.0
252,39538,3.0
252,41513,3.0
252,57431,3.0
252,1734,3.0
252,10140,3.0
252,71688,4.0
252,10527,4.0
252,284,4.0
252,152760,4.0
252,13836,4.0
252,10014,3.0
252,10386,1.0
252,2755,1.0
252,2649,4.0
252,44826,3.0
252,9621,3.0
252,8204,4.0
252,62835,4.0
252,686,5.0
252,756,4.0
252,10982,4.0
252,708,4.0
252,2770,3.0
252,140300,3.0
252,10195,3.0
252,58,3.0
252,11679,5.0
252,15121,5.0
253,1381,3.0
253,80585,3.0
253,281957,3.0
253,10591,3.0
253,16617,4.0
253,152742,4.0
253,109491,4.0
253,84174,4.0
253,117263,3.0
253,12182,5.0
253,497,3.0
253,9383,4.0
253,5915,5.0
253,22824,3.0
253,622,3.0
253,76163,4.0
253,187,4.0
253,3049,2.0
253,1251,3.0
253,429,5.0
253,203801,4.0
253,101299,2.0
253,116745,3.0
253,325789,4.0
253,297761,3.0
253,9982,5.0
253,65754,2.0
253,4566,5.0
253,2048,4.0
253,49026,5.0
253,7453,5.0
253,49519,4.0
253,810,4.0
253,2900,3.0
253,8271,3.0
253,132232,5.0
253,2309,4.0
253,492,5.0
253,9362,5.0
254,8961,4.0
254,5994,3.0
254,84329,3.0
254,13223,3.0
254,20526,5.0
254,1573,4.0
254,17578,4.0
254,50014,2.0
254,765,5.0
254,9374,1.0
254,240832,3.0
254,311,5.0
254,153518,3.0
254,122917,4.0
254,408,2.0
254,8467,4.0
254,787,3.0
254,1878,3.0
254,62206,4.0
254,9008,5.0
254,4108,1.0
254,1844,4.0
254,11820,3.0
254,783,2.0
254,332,5.0
254,10140,3.0
254,36648,3.0
254,7304,4.0
254,9286,5.0
254,8681,3.0
254,9902,3.0
254,592,4.0
254,1523,5.0
254,8390,5.0
254,22804,4.0
254,57800,4.0
254,10138,5.0
254,325789,3.0
254,1970,5.0
254,14139,1.0
254,64688,5.0
254,6466,4.0
254,865,5.0
254,788,2.0
254,770,2.0
255,291270,5.0
255,328425,1.0
255,76163,3.0
255,8355,4.0
255,59962,5.0
255,10189,5.0
255,242,3.0
255,62764,5.0
255,4234,3.0
255,205321,4.0
255,4513,5.0
255,313922,4.0
255,68734,3.0
255,90,5.0
255,38356,4.0
255,1572,4.0
255,658,3.0
255,71859,4.0
255,9802,4.0
255,133805,4.0
255,10555,5.0
255,87428,5.0
255,319888,4.0
255,935,5.0
255,21208,1.0
255,16523,4.0
255,100241,4.0
255,10357,5.0
255,320,4.0
255,111,4.0
255,7485,1.0
255,9437,4.0
255,597,5.0
255,947,4.0
255,10483,3.0
255,59678,5.0
255,8961,4.0
255,9488,5.0
255,77016,3.0
255,470,4.0
255,46529,5.0
255,50544,4.0
255,1491,4.0
255,8834,5.0
256,9952,4.0
256,935,4.0
256,32657,4.0
256,1542,5.0
256,256591,4.0
256,87428,4.0
256,698,3.0
256,122081,2.0
256,11113,5.0
256,27582,3.0
256,284,3.0
256,26388,2.0
256,62835,3.0
256,80274,4.0
256,694,1.0
256,9289,4.0
256,70981,1.0
256,11324,4.0
256,80585,2.0
256,8676,3.0
256,205,3.0
256,18405,5.0
256,10555,3.0
256,10047,4.0
256,388,4.0
256,12155,3.0
256,82990,1.0
256,38055,5.0
256,19912,4.0
256,116149,5.0
256,1687,4.0
256,8367,4.0
257,1725,2.0
257,50647,4.0
257,87421,3.0
257,8952,4.0
257,284293,4.0
257,319,3.0
257,111,3.0
257,238,3.0
257,50837,4.0
257,76640,3.0
257,1429,3.0
257,36670,3.0
257,1996,4.0
257,2024,4.0
257,322,1.0
257,1360,3.0
257,688,5.0
257,82703,3.0
257,535,5.0
257,283445,4.0
257,188161,5.0
257,11153,4.0
257,71469,3.0
257,8202,3.0
258,9454,4.0
258,1726,2.0
258,840,3.0
258,72387,3.0
258,11072,3.0
258,16538,4.0
258,664,4.0
258,345,5.0
258,140823,3.0
258,271969,3.0
258,11820,3.0
258,8195,4.0
258,8838,4.0
258,37821,4.0
258,103,4.0
258,60420,3.0
258,1271,3.0
258,6978,5.0
258,27576,4.0
258,17654,4.0
258,23631,3.0
258,4248,2.0
258,150540,1.0
258,9387,5.0
258,2832,4.0
258,9618,1.0
258,834,5.0
258,347969,4.0
258,72105,4.0
258,38365,4.0
258,2295,2.0
258,17610,4.0
258,97430,3.0
258,87825,5.0
258,9289,3.0
259,1428,1.0
259,9552,3.0
259,38167,4.0
259,693,5.0
259,49444,3.0
259,7214,4.0
259,210577,4.0
259,559,3.0
259,10782,3.0
259,313922,5.0
259,267935,2.0
259,2976,3.0
259,72207,4.0
259,24803,5.0
259,59859,5.0
259,11901,5.0
259,302699,3.0
259,3597,5.0
259,22972,3.0
259,19265,2.0
259,37786,2.0
259,9882,4.0
259,55721,5.0
259,74,3.0
259,300673,4.0
259,11544,3.0
259,846,5.0
259,8835,3.0
259,598,3.0
259,38,4.0
259,9531,5.0
259,8952,5.0
259,111,3.0
259,1726,3.0
259,36586,3.0
259,7461,4.0
259,9675,3.0
259,50837,3.0
259,168530,4.0
259,8741,5.0
260,1246,4.0
260,8698,5.0
260,6466,3.0
260,163,4.0
260,37799,5.0
260,7220,4.0
260,10014,4.0
260,62,4.0
260,11283,4.0
260,881,1.0
260,198184,4.0
260,5966,3.0
260,159824,3.0
260,38321,3.0
260,157354,4.0
260,801,5.0
260,2110,3.0
260,10530,5.0
260,16,3.0
260,161,5.0
260,71676,4.0
260,10588,3.0
260,264644,5.0
260,9392,5.0
260,17610,5.0
260,10061,4.0
260,17979,4.0
260,582,3.0
261,591,4.0
261,646,5.0
261,1954,5.0
261,9829,5.0
261,9619,3.0
261,72710,5.0
261,216282,4.0
261,107985,4.0
261,652,4.0
261,49529,4.0
261,1429,4.0
261,244267,3.0
261,9705,4.0
261,97020,3.0
261,11770,3.0
261,864,5.0
261,74,4.0
261,323676,5.0
261,4523,4.0
261,29917,5.0
261,184,5.0
261,9535,5.0
261,47327,3.0
261,801,4.0
261,12193,5.0
261,257,4.0
261,4257,1.0
261,49040,3.0
261,2757,4.0
261,9428,2.0
261,3175,4.0
261,346,4.0
261,783,4.0
261,286565,3.0
261,11013,5.0
261,13448,4.0
261,239571,3.0
261,68722,3.0
261,23168,3.0
262,83666,4.0
262,5559,3.0
262,1571,5.0
262,10047,5.0
262,58224,4.0
262,2977,4.0
262,9869,4.0
262,9928,3.0
262,291870,5.0
262,146239,2.0
262,12573,3.0
262,1921,4.0
262,9276,4.0
262,9884,2.0
262,98,5.0
262,10588,3.0
262,146198,4.0
262,47964,5.0
262,169,5.0
262,39254,4.0
262,346,3.0
262,258509,1.0
262,9003,3.0
262,1636,4.0
262,675,3.0
262,11887,4.0
262,10895,4.0
262,111,2.0
262,403,4.0
262,2112,3.0
262,37821,3.0
262,75638,4.0
263,11362,2.0
263,1428,4.0
263,10024,3.0
263,1734,5.0
263,50544,3.0
263,8247,2.0
263,8834,4.0
263,755,4.0
263,2026,3.0
263,9348,5.0
263,77866,4.0
263,252512,3.0
263,9836,3.0
263,184,1.0
263,325789,5.0
263,13460,4.0
263,13056,4.0
263,9919,4.0
263,38050,4.0
263,13051,4.0
263,58431,4.0
263,136835,3.0
263,1887,4.0
263,8487,3.0
263,2253,5.0
263,8346,3.0
263,8329,5.0
263,205321,2.0
263,71676,5.0
263,11770,3.0
263,5176,3.0
263,4442,1.0
263,9779,5.0
264,709,4.0
264,14869,3.0
264,52520,5.0
264,27578,4.0
264,324668,3.0
264,350,3.0
264,258509,5.0
264,160588,4.0
264,699,3.0
264,43947,5.0
264,68726,4.0
264,3600,4.0
264,1018,4.0
264,49018,4.0
264,1844,4.0
264,10559,3.0
264,801,3.0
264,71469,4.0
264,107846,2.0
264,34584,3.0
264,604,2.0
264,8909,3.0
264,1955,4.0
264,274479,3.0
264,4964,5.0
264,395,2.0
264,22954,4.0
264,8859,4.0
264,8872,4.0
264,116,3.0
264,257,5.0
264,17654,3.0
264,9100,5.0
264,225574,3.0
264,49527,4.0
264,10358,4.0
264,14836,5.0
264,8065,4.0
264,105,4.0
264,51540,4.0
265,71859,3.0
265,5516,4.0
265,672,4.0
265,77,3.0
265,861,4.0
265,11199,4.0
265,245703,2.0
265,106747,4.0
265,41402,5.0
265,10761,5.0
265,49017,3.0
265,595,5.0
265,10153,1.0
265,16996,5.0
265,136795,3.0
265,228205,3.0
265,6466,4.0
265,169,4.0
265,1422,3.0
265,284536,4.0
266,13523,3.0
266,294272,5.0
266,91314,4.0
266,37724,3.0
266,109410,5.0
266,1930,4.0
266,8265,5.0
266,9637,4.0
266,332567,4.0
266,11113,5.0
266,497,1.0
266,76163,4.0
266,3509,2.0
266,62214,2.0
266,590,4.0
266,35019,5.0
266,264999,5.0
266,9493,4.0
266,9208,3.0
266,205321,3.0
266,9802,4.0
266,8487,3.0
266,20766,3.0
266,11667,4.0
266,1443,5.0
266,9952,4.0
266,10603,4.0
266,245,2.0
266,204082,4.0
266,12437,5.0
266,146216,4.0
266,3635,5.0
266,87827,5.0
266,10386,5.0
266,20526,3.0
266,9472,5.0
266,602,4.0
266,287903,4.0
266,10634,3.0
266,13600,4.0
266,284536,4.0
266,9035,3.0
266,9502,1.0
266,2841,4.0
266,1933,5.0
266,104,3.0
266,28178,5.0
266,215,4.0
267,4147,3.0
267,205584,4.0
267,146216,3.0
267,764,5.0
267,11978,4.0
267,9754,3.0
267,10764,5.0
267,7350,5.0
267,36955,2.0
267,287903,1.0
267,144336,4.0
267,8848,4.0
267,238636,4.0
267,241259,3.0
267,97367,4.0
267,6977,3.0
267,23169,2.0
267,13811,4.0
267,56292,4.0
267,11545,3.0
267,321697,4.0
267,22803,4.0
267,9535,3.0
267,10771,3.0
268,699,4.0
268,9659,5.0
268,98,3.0
268,10647,3.0
268,88794,3.0
268,1690,3.0
268,264644,4.0
268,16538,3.0
268,158852,1.0
268,401,4.0
268,522,4.0
268,323677,1.0
268,157354,3.0
268,141,4.0
268,1593,3.0
268,9286,4.0
268,8536,5.0
268,50620,5.0
268,4551,3.0
268,12162,5.0
268,9454,4.0
268,227348,3.0
268,238636,5.0
268,38050,5.0
268,10431,4.0
268,2292,3.0
268,2157,3.0
268,11260,5.0
268,1669,2.0
269,76163,5.0
269,4982,4.0
269,8839,4.0
269,146,3.0
269,310131,4.0
269,512,4.0
269,1966,4.0
269,1830,4.0
269,215,5.0
269,4922,4.0
269,11247,4.0
269,10719,4.0
269,621,5.0
269,1547,5.0
269,9693,4.0
269,44826,4.0
269,2288,3.0
269,49730,3.0
269,1579,4.0
269,106747,4.0
269,38303,3.0
269,168530,5.0
269,22971,3.0
269,72387,5.0
269,2320,5.0
269,7484,4.0
269,59965,4.0
269,12429,3.0
269,161,1.0
269,846,5.0
269,49529,3.0
269,4512,5.0
269,228205,3.0
269,1598,4.0
269,768,4.0
269,264999,3.0
269,8848,4.0
269,36643,1.0
269,1927,3.0
269,106,4.0
269,103,1.0
269,22894,4.0
269,1538,4.0
269,75656,4.0
269,262543,5.0
269,86834,4.0
269,11172,4.0
269,129,5.0
269,122906,3.0
270,8488,3.0
270,16320,3.0
270,12573,4.0
270,888,3.0
270,12090,5.0
270,8247,4.0
270,19901,1.0
270,10708,3.0
270,13475,5.0
270,8326,4.0
270,2270,3.0
270,4349,4.0
270,801,4.0
270,245703,4.0
270,49526,4.0
270,228205,4.0
270,255343,4.0
270,241259,4.0
270,557,4.0
270,256274,3.0
270,209112,4.0
270,179,4.0
270,313922,4.0
270,9902,5.0
270,869,4.0
270,1551,1.0
270,6114,3.0
270,837,4.0
270,184345,4.0
270,10358,4.0
270,270487,4.0
270,218043,3.0
270,8193,3.0
270,873,3.0
270,524,4.0
270,109431,3.0
270,228165,4.0
270,3170,3.0
270,34806,4.0
271,818,2.0
271,451,2.0
271,9513,4.0
271,11411,3.0
271,7735,5.0
271,4327,5.0
271,62835,5.0
271,86834,3.0
271,72545,4.0
271,262504,4.0
271,11287,1.0
271,417859,4.0
271,24684,4.0
271,228066,5.0
271,8999,3.0
271,1817,3.0
271,10731,3.0
271,315664,1.0
271,9383,5.0
271,44943,5.0
271,20766,3.0
272,711,4.0
272,7485,4.0
272,14191,4.0
272,77930,3.0
272,22971,4.0
272,853,2.0
272,83666,1.0
272,2619,3.0
272,2503,1.0
272,170687,5.0
272,10137,3.0
272,129670,5.0
272,9902,3.0
272,9762,4.0
272,926,4.0
272,80585,3.0
272,9286,4.0
272,111190,4.0
272,539,4.0
272,1911,4.0
272,87,4.0
272,96,4.0
272,227783,3.0
272,703,1.0
272,11667,3.0
272,55,3.0
272,990,2.0
272,12573,5.0
272,22832,3.0
272,157386,3.0
272,128,3.0
272,198277,4.0
272,150540,4.0
272,2977,4.0
272,8922,5.0
272,298312,3.0
272,11324,1.0
272,4964,5.0
272,10336,4.0
272,258509,5.0
272,10400,4.0
272,1903,5.0
272,122081,3.0
272,667,5.0
273,71552,3.0
273,3933,4.0
273,8204,3.0
273,9348,4.0
273,168672,5.0
273,22907,5.0
273,142061,4.0
273,308531,3.0
273,8346,3.0
273,11024,3.0
273,524,4.0
273,45243,2.0
273,559,4.0
273,62211,3.0
273,15121,3.0
273,219,3.0
273,259694,4.0
273,816,5.0
273,2044,3.0
273,431,4.0
273,136400,3.0
273,11202,4.0
273,16995,4.0
273,62835,3.0
273,10555,4.0
273,215,4.0
273,17654,4.0
273,346,4.0
273,69,3.0
273,1586,3.0
274,788,4.0
274,1642,4.0
274,70,4.0
274,7191,3.0
274,16996,5.0
274,1725,4.0
274,23048,3.0
274,142,4.0
274,80035,3.0
274,7518,5.0
274,91586,3.0
274,10014,4.0
274,216015,1.0
274,16538,3.0
274,544,3.0
274,11362,3.0
274,23168,5.0
274,103663,4.0
274,23629,5.0
274,86331,3.0
274,80585,1.0
274,9906,4.0
274,1691,5.0
274,118,2.0
274,1893,4.0
274,76757,5.0
274,4551,4.0
274,22972,4.0
274,1443,4.0
274,431,4.0
274,9767,4.0
274,2841,4.0
274,2667,5.0
274,46195,1.0
274,262504,5.0
274,68,3.0
274,9392,4.0
274,10184,2.0
275,72545,5.0
275,69668,4.0
275,22970,2.0
275,109431,5.0
275,26389,4.0
275,9268,5.0
275,80278,1.0
275,9932,5.0
275,688,5.0
275,280092,5.0
275,58151,5.0
275,14191,4.0
275,64689,4.0
275,225574,5.0
275,837,4.0
275,745,4.0
275,11978,2.0
275,10331,4.0
275,1265,3.0
275,14,4.0
275,291870,2.0
275,13056,5.0
275,10400,3.0
275,7347,5.0
275,1895,4.0
275,138697,1.0
275,49026,4.0
275,5925,2.0
275,83666,5.0
275,1417,4.0
275,559,4.0
275,7350,5.0
275,11260,4.0
275,117251,3.0
275,9678,5.0
275,660,4.0
275,43933,5.0
275,2294,4.0
275,9759,4.0
275,106747,4.0
275,39513,3.0
275,699,5.0
275,80585,4.0
276,106,1.0
276,254473,2.0
276,26389,4.0
276,131631,4.0
276,82525,4.0
276,64685,3.0
276,927,4.0
276,9362,4.0
276,816,5.0
276,4953,1.0
276,1359,4.0
276,93856,5.0
276,794,4.0
276,4951,4.0
276,921,4.0
276,9493,4.0
276,7345,4.0
276,408,3.0
276,824,4.0
276,12163,3.0
276,33217,4.0
276,9355,4.0
276,69668,3.0
276,18501,4.0
276,257088,3.0
276,709,2.0
277,762,4.0
277,10996,4.0
277,10140,1.0
277,5994,1.0
277,201088,5.0
277,167,5.0
277,24684,5.0
277,813,5.0
277,69668,5.0
277,4824,2.0
277,132232,4.0
277,75638,4.0
277,134,3.0
277,164457,4.0
277,53182,3.0
277,4474,5.0
277,2069,1.0
277,85446,5.0
277,1883,3.0
277,37137,2.0
277,60308,4.0
277,9361,5.0
277,72559,4.0
277,8470,5.0
277,1266,5.0
277,16996,5.0
277,3683,5.0
277,150689,3.0
277,286565,4.0
277,13051,4.0
277,11013,4.0
277,293863,4.0
277,4232,5.0
277,2698,3.0
277,184,1.0
278,9495,2.0
278,2252,3.0
278,87421,3.0
278,813,3.0
278,658,5.0
278,8699,3.0
278,2898,5.0
278,4912,3.0
278,37821,4.0
278,4995,4.0
278,9641,4.0
278,10719,3.0
278,262543,2.0
278,1535,3.0
278,118340,5.0
278,70074,4.0
278,2642,3.0
278,72387,4.0
278,245703,4.0
278,9481,4.0
278,1691,1.0
278,77883,3.0
278,16523,3.0
278,3034,3.0
278,1428,3.0
278,7516,4.0
278,115,3.0
278,265208,3.0
278,13183,3.0
278,755,4.0
278,2501,5.0
278,10024,2.0
278,524,4.0
278,136795,4.0
278,802,1.0
278,10048,3.0
279,4547,3.0
279,44214,4.0
279,130150,5.0
279,81005,3.0
279,267860,4.0
279,106646,4.0
279,8358,5.0
279,700,1.0
279,194,3.0
279,10045,1.0
279,8077,3.0
279,22803,5.0
279,111190,3.0
279,8326,4.0
279,192102,4.0
279,10054,4.0
279,12090,3.0
279,238636,5.0
279,1850,4.0
279,9532,5.0
279,158011,3.0
279,267935,4.0
279,255343,3.0
279,10192,4.0
279,132232,4.0
279,745,4.0
279,8836,3.0
279,8645,3.0
279,11699,4.0
280,91314,4.0
280,34851,3.0
280,10590,3.0
280,9535,4.0
280,11,4.0
280,5915,3.0
280,241239,3.0
280,2277,4.0
280,257445,3.0
280,1948,4.0
280,18,5.0
280,19913,4.0
280,296,4.0
280,22971,3.0
280,1894,5.0
280,7484,5.0
280,59436,5.0
280,2770,4.0
280,409,3.0
280,4133,5.0
280,10664,3.0
280,82690,3.0
280,4553,2.0
280,2662,4.0
280,57201,2.0
280,118,5.0
280,6957,3.0
280,8741,3.0
280,49051,3.0
280,6073,4.0
280,9798,5.0
280,68179,5.0
280,686,4.0
280,4244,4.0
280,2270,5.0
